,,Name,Username,"Profile ID",Date,Likes,Comment,"User Verified",Thumbnail,"Comment ID","Profile URL","Comment URL"
25,,shotasukii,,61274824459,"2025-09-04 11:06:56",0,"Really dumbas? You guys still post stuff about njz when they're not in your agency? Shameless",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/531217861_17942308461040460_1287495215653846164_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=L4DBR6O4OVIQ7kNvwHdkEwC&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfavCeY7Vr1UBRuGa5wySEa3WDmKPmCV2Lq_rOJxgSaECA&oe=68C779A1&_nc_sid=0985b0,18086389276885999,https://www.instagram.com/shotasukii,https://www.instagram.com/p/DMX8Q9Ny74P/c/18086389276885999
26,,e_ji207,,6225855209,"2025-09-04 11:20:50",0,"뉴진스 이겨서 하이브한테 돈받아 라 방시혁갸짭놈이 전국민사기쳤으니까 싸움보면웃겨 나때문에 전산 바꾸고 굿즈하나더 안줌 하이브 갸이브 맞아",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/542365153_18336400165207210_4812800978060610659_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=I8_0z3n581AQ7kNvwHvmUIC&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfY8nfuAKDuwAjtlKMuhzrFH1yxycGcHgVbK9CAxbyRM4w&oe=68C7807F&_nc_sid=0985b0,17887130508226182,https://www.instagram.com/e_ji207,https://www.instagram.com/p/DMX8Q9Ny74P/c/17887130508226182
27,,yyou_stinaa,,45306465884,"2025-09-04 12:01:17",0,"3 YEARS😭😭😭",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/542233527_18078623777505885_2911409266970563826_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=VFO22X57iUYQ7kNvwE9z3Wh&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afbz6AhHlSRiFIeKaWZTeR32LJmF6nXFBRpSTBea1fv76A&oe=68C75B62&_nc_sid=0985b0,18107689612492919,https://www.instagram.com/yyou_stinaa,https://www.instagram.com/p/DMX8Q9Ny74P/c/18107689612492919
28,,nosoycristianalexis,,2283730223,"2025-09-04 12:07:00",0,"Miss you 💔",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/408491334_186782507856763_8535922510272934901_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=fMveQ-Vfm6sQ7kNvwGXpTSY&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfaUp4zXkI_8dtZDay60sKkEpkzKmOUDq0mnNsltDlgoMQ&oe=68C7747B&_nc_sid=0985b0,17851212354501675,https://www.instagram.com/nosoycristianalexis,https://www.instagram.com/p/DMX8Q9Ny74P/c/17851212354501675
29,,ghalia_petitbout,,74766079702,"2025-09-04 12:46:30",0,"YOU NEVER GONNA FIND A GROUP LIKE NEW JEANS",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/543550088_17859107643495703_101032627562638381_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=vKy04RAapm8Q7kNvwHe7yPG&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afa-6MGcq2_lEXbHMC7aEw_PK5i3B6XSr56aItvVWEtaHg&oe=68C75537&_nc_sid=0985b0,18063760406522285,https://www.instagram.com/ghalia_petitbout,https://www.instagram.com/p/DMX8Q9Ny74P/c/18063760406522285
30,,giaccotenicela7,,51743335899,"2025-09-04 14:00:24",0,"Free nuevos jeans",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/446110005_1611284326328330_5655406723877808768_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=eHkToYTui_YQ7kNvwEO7kz9&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfbN6ai31BUqegqt30KhvFKd_CWryBrsIieJHsWft1rDRw&oe=68C7562C&_nc_sid=0985b0,18073855885867842,https://www.instagram.com/giaccotenicela7,https://www.instagram.com/p/DMX8Q9Ny74P/c/18073855885867842
31,,kdrx_dramalover,,58052309963,"2025-09-04 14:20:45",0,Newjeans!!!!!😻,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/539049286_17969252999933964_918015800096943268_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=ttKnKvpyPaoQ7kNvwEGEQAG&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afa7-QUoutHSBSsX9qcK5bppVC1nzWboJvRREeKO1Fq60w&oe=68C76C3E&_nc_sid=0985b0,18095960080642565,https://www.instagram.com/kdrx_dramalover,https://www.instagram.com/p/DMX8Q9Ny74P/c/18095960080642565
32,,imjst_fine,,49050866940,"2025-09-04 14:52:55",0,"Kesian ngat eh kena pakai kartun",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/517536878_18044463392634941_1205274062419442277_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41MDAuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=0-Xt2RtvFAcQ7kNvwE2oqoA&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfZiJPnlGqEUqnrf4Bh1gtNAvpLGnymVDY8FEgJ-oux7Og&oe=68C76C37&_nc_sid=0985b0,17862937233462381,https://www.instagram.com/imjst_fine,https://www.instagram.com/p/DMX8Q9Ny74P/c/17862937233462381
33,,saltylolee,,52435214881,"2025-09-04 15:17:25",0,请把号还给吴晓梅谢谢☺️,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/277442210_509673310780292_6807455856260911136_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=7MWX6kbN3RYQ7kNvwEdGZB5&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfalcEqqyBbBF1cc2nFflH3IeNoNfLIFCdTyO4w8YDuqDg&oe=68C76381&_nc_sid=0985b0,18078105464313059,https://www.instagram.com/saltylolee,https://www.instagram.com/p/DMX8Q9Ny74P/c/18078105464313059
34,,kuresha.plsss,,46100208542,"2025-09-04 16:12:07",0,"I will never let this group go",no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/287226168_1275952116485091_8193945629854636152_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MjguYzIifQ&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=0_Fdv2r07YIQ7kNvwE9cRQp&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfYHMtJgd9IPyUSNNmHW967CQUpYuGgEl4k3KVDLPW_PuA&oe=68C773B0&_nc_sid=0985b0,17973874484922525,https://www.instagram.com/kuresha.plsss,https://www.instagram.com/p/DMX8Q9Ny74P/c/17973874484922525
35,,dudacarfer,,9168600493,"2025-09-04 16:33:48",0,"Que saudade 💗🥺",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/504009140_18254478583304494_25987799253756630_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45MDAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=5rXtkv3K-A8Q7kNvwFeyTYU&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfbZAIkQWeyQi7cUG8Kg6KvVuBUYCPBOBcXn7SAdprRUvA&oe=68C773E0&_nc_sid=0985b0,17867404032440388,https://www.instagram.com/dudacarfer,https://www.instagram.com/p/DMX8Q9Ny74P/c/17867404032440388
36,,asmaaaden,,323219783,"2025-09-04 18:17:50",0,"What in the SCAM is this?",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/538033558_18528589753019784_983035157671661084_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=gj7I2rNCzQwQ7kNvwG6p5vL&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfaZd3YGjDoQbybXGBODWQuzXIbFsk8-VjC0tW6mRF3ayw&oe=68C74B32&_nc_sid=0985b0,18077096140956872,https://www.instagram.com/asmaaaden,https://www.instagram.com/p/DMX8Q9Ny74P/c/18077096140956872
37,,seungminnieandpizza,,73242082470,"2025-09-04 18:24:19",0,"its giving toxic lover",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/520493801_17861371149442471_8176612360728904789_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=TmB-r2f2g_gQ7kNvwFSW2R2&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afbmh0oV0R3QgJJUg9p01hIRi2yA7dcUKXcfbcq1AZXgNQ&oe=68C77856&_nc_sid=0985b0,18043446041352189,https://www.instagram.com/seungminnieandpizza,https://www.instagram.com/p/DMX8Q9Ny74P/c/18043446041352189
38,,sutdlimii,,74031091134,"2025-09-04 22:43:06",0,,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/534328301_17860658355467135_2013572821090054_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=TvDnWQnbQ2QQ7kNvwHydq49&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afa53QJDMewXz7LejjNdME9WYoQV3jiRKgFYI6xpziyijg&oe=68C76474&_nc_sid=0985b0,18395033527186014,https://www.instagram.com/sutdlimii,https://www.instagram.com/p/DMX8Q9Ny74P/c/18395033527186014
39,,grac.yein,,77101497958,"2025-09-05 01:34:49",0,"love it but where's newjeans 😭",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/542784802_17843512584569959_7301060309811693616_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDAwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=z6t1LRayOhEQ7kNvwG5BguG&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afb-_WbFtPOgyVG5OBWjxx6lAFaHOISVfBD0YzCWoGFkxQ&oe=68C76446&_nc_sid=0985b0,18089797513800871,https://www.instagram.com/grac.yein,https://www.instagram.com/p/DMX8Q9Ny74P/c/18089797513800871
40,,hyggemori,,619320868,"2025-09-05 02:53:01",0,Miss…🐰💙📀👖🩵,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/10731826_318391838367335_1143263881_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=5JG3MY_qVfYQ7kNvwEoZ7kN&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfbM_pfi79u9XxoTgrXe0AuA4uX3dF0M68gONo9YHKsBQg&oe=68C77037&_nc_sid=0985b0,18092907214674818,https://www.instagram.com/hyggemori,https://www.instagram.com/p/DMX8Q9Ny74P/c/18092907214674818
41,,indighost_6,,2311248791,"2025-09-05 04:17:48",0,"Y sin new jeans",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/508398889_18467777389072792_3586326547597435416_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41NDAuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=cs2Bc0LwyL8Q7kNvwF8EXGb&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfZtBLnvOmIJ_IOT2hJv3-TYbqYjRWlwZiW2L7Ix7Om3Ug&oe=68C766F5&_nc_sid=0985b0,18092448916706153,https://www.instagram.com/indighost_6,https://www.instagram.com/p/DMX8Q9Ny74P/c/18092448916706153
42,,offical_avengers4,,73988683676,"2025-09-05 05:50:04",0,"@newjeans_official  comeback 😍😍😍😍😍😍😍😍",no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/543823085_17862599385467677_8334978328214466432_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=5ykw9ogNboQQ7kNvwFGnhlh&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfZOwq6HVSI8ZCbbCPvd16QAfpSJoDWkzTXG_BOdqq2zOQ&oe=68C74BE3&_nc_sid=0985b0,18535307437017085,https://www.instagram.com/offical_avengers4,https://www.instagram.com/p/DMX8Q9Ny74P/c/18535307437017085
43,,rj.chiquito,,4294429885,"2025-09-05 07:45:46",0,💔,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/537021851_18398244913141886_4076030061536975897_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=NZ8LtizNoY8Q7kNvwFBYcoz&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfaOY3LgdvLsJMH2kTCPtKGKKAQsBKBrab0FNEDf7If8Kg&oe=68C761AC&_nc_sid=0985b0,17911176720071020,https://www.instagram.com/rj.chiquito,https://www.instagram.com/p/DMX8Q9Ny74P/c/17911176720071020
44,,ffryzx12,,76424544149,"2025-09-05 09:08:31",0,"@i_want_my_earings_backk 你更是沒事找事",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/527574849_17844373473544150_4852537181849323572_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NzAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=KOzfsfZ0iUsQ7kNvwH4KvTJ&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfZuPjPkoKUauYLVqulqVdjvHjPbyv-xPUBVjTijDI3ywA&oe=68C77D30&_nc_sid=0985b0,17847607635534060,https://www.instagram.com/ffryzx12,https://www.instagram.com/p/DMX8Q9Ny74P/c/17847607635534060
45,,sandeymey,,1506402150,"2025-09-05 10:21:05",0,"Seriously? Are you joking?",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/472215521_2383164342030154_7418356322763324888_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=emPdzXrVUb0Q7kNvwExMtxh&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfYn23AmiKTj0p3UyUb4zloOjcu7ZSfRkKwIsGBmKryjhQ&oe=68C776AF&_nc_sid=0985b0,18077059273819682,https://www.instagram.com/sandeymey,https://www.instagram.com/p/DMX8Q9Ny74P/c/18077059273819682
46,,realesthimejoshi,,75949669323,"2025-09-05 11:42:45",0,"girl it's over move on",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/528698156_17848957473533324_1997511209478587339_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=hiRH1pxM3ykQ7kNvwHGmxGb&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfYbd1fN1e1ZZMs2S4iCUC08l-XvmH9bOVejDS6kVAPWFA&oe=68C77142&_nc_sid=0985b0,17917499097172173,https://www.instagram.com/realesthimejoshi,https://www.instagram.com/p/DMX8Q9Ny74P/c/17917499097172173
47,,valen.guimarolas,,76080550426,"2025-09-05 13:53:34",0,"Tá cd o new jeans",no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/544327055_17850412824542427_6723137803000970747_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=vNMtXCGpLaoQ7kNvwFSjt9Y&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afa2E-69cmJuB0vnnyAPyUWeB4YuhpFsiYa5rAlS9QJ8NQ&oe=68C7559A&_nc_sid=0985b0,18072556790035007,https://www.instagram.com/valen.guimarolas,https://www.instagram.com/p/DMX8Q9Ny74P/c/18072556790035007
48,,kwsh_tl,,52001860325,"2025-09-05 14:11:51",0,"we miss you girls",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/503025622_18010449773732326_8281932063538907742_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=jsQivDZAuDQQ7kNvwF2dk_T&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfZde1U0KkMdVuoNIMnY816CbkWknpOoG1x8yJdPu1QoPw&oe=68C75F39&_nc_sid=0985b0,18002549399805867,https://www.instagram.com/kwsh_tl,https://www.instagram.com/p/DMX8Q9Ny74P/c/18002549399805867
49,,alice_sousax67,,61044932979,"2025-09-05 14:26:17",0,"New volta😭",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/542107918_17947061136036980_5798873519356765712_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=zQpVRjGdpTUQ7kNvwErBkGf&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfZkSKohzdHkF49TNtQ5Vv_bMQsa1c-9V5W3KEr_o5CAug&oe=68C758FB&_nc_sid=0985b0,18532300984020997,https://www.instagram.com/alice_sousax67,https://www.instagram.com/p/DMX8Q9Ny74P/c/18532300984020997
