,,Name,Username,"Profile ID",Date,Likes,Comment,"User Verified",Thumbnail,"Comment ID","Profile URL","Comment URL"
50,,nooimcookedfr,,75918764338,"2025-09-05 14:45:01",0,뉴진스내보내놓고3주는이러고앉았네,no,https://instagram.frpr3-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=instagram.frpr3-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHP4z7UhXWZ3kiMdcYmWkjNHOzEB0inSdUnI_Ar9Krs72ijXJOE29LyHyOGajUpsuo45ziFAupwPPzHZnAfrdNR&_nc_ohc=ucKJyOTYQJMQ7kNvwEqQ_6L&_nc_gid=aG6bfdkyjSQIsVRqipHLzA&edm=ANl9L9cBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfaB3EmFmCrReW_qu4R1JNeEOiwFw8NUc-PNPKV0S_ma0w&oe=68C74A28&_nc_sid=cb3ce5,18050961161546531,https://www.instagram.com/nooimcookedfr,https://www.instagram.com/p/DMX8Q9Ny74P/c/18050961161546531
51,,ming_mingsz,,9755792436,"2025-09-05 15:31:45",0,"ugh come back queens 💔",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/47164046_2277010958976311_927852758596321280_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41MzMuYzIifQ&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=z8cl15u8ZcAQ7kNvwF2naMj&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afb2Ff1KZxFKk_Kh0ama2jdikPsferkgpbn4GX5mbwzQLw&oe=68C760C5&_nc_sid=0985b0,18055448711569638,https://www.instagram.com/ming_mingsz,https://www.instagram.com/p/DMX8Q9Ny74P/c/18055448711569638
52,,makoa_san,,32694792504,"2025-09-05 16:30:36",0,"We want newjeans not fraudlitt",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/472049728_1351724499522244_6536935433097437394_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NDAuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=T24cyMD9iAIQ7kNvwEqwdHb&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfZDc6waKvoInWEFGEVpQe2PAEVWPYcwksyzy2I9JIUmsQ&oe=68C77BA1&_nc_sid=0985b0,17859895158427695,https://www.instagram.com/makoa_san,https://www.instagram.com/p/DMX8Q9Ny74P/c/17859895158427695
53,,brown00039,,71882962392,"2025-09-05 16:41:41",0,"K-pop loves to imitate Japanese culture...😮",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/473823699_1138415434409741_3997394616232819967_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40NzYuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHEV50Rk7iJV45UL9tel_lFbjpxveTYDTOynurpDBZVcgpieLeB0PWocDYTMRcoX5Q&_nc_ohc=JcnQfUMARkIQ7kNvwHHQSUj&_nc_gid=6TfbWrEwSEGx8S4URqZeGg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfYIZgjLFjmXsnfOnTOsxQxZvC22r-nSKzOBllE7ggRK3w&oe=68C7753E&_nc_sid=0985b0,18069532760272324,https://www.instagram.com/brown00039,https://www.instagram.com/p/DMX8Q9Ny74P/c/18069532760272324
54,,notmenothermioneyouuuu,,903354109,"2025-09-05 17:05:12",0,"I miss you m, girls! 😔😭",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/542854745_18518131882058110_9141381223915544512_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NjcuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=zDezTv4rNlMQ7kNvwHE_q6D&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfYvCZKybYo17DfnhC6SGmGJ6USC0vEKKAeoHOthmHr6ZQ&oe=68C754D0&_nc_sid=0985b0,17974246388920116,https://www.instagram.com/notmenothermioneyouuuu,https://www.instagram.com/p/DMX8Q9Ny74P/c/17974246388920116
55,,m_olive_lim,,389075112,"2025-09-05 22:00:38",0,"이거 아니야 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/11311083_1528729144018703_385724482_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=YFIRLSmoQfoQ7kNvwEpOdxR&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afbv6VM3BDJOtX71fkAbHEU5o5IXde4qEFhjTijw49MUmw&oe=68C771E1&_nc_sid=0985b0,18082606940500445,https://www.instagram.com/m_olive_lim,https://www.instagram.com/p/DMX8Q9Ny74P/c/18082606940500445
56,,ud._.eun,,6990253289,"2025-09-06 00:29:08",0,"먼 해피3주년임? 하이브눈엔 지금이 해피해보임?",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/472113575_1081353567004853_2954618821624996356_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45ODEuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=RxNJhI1mJtUQ7kNvwHkfkI0&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfZ4wGMz4iFhmEWkgilExN3qH_CHhLe1aLFhPlrB5toTRg&oe=68C777BB&_nc_sid=0985b0,17888313774344164,https://www.instagram.com/ud._.eun,https://www.instagram.com/p/DMX8Q9Ny74P/c/17888313774344164
57,,jennymeirinaa,,1539383403,"2025-09-06 00:35:39",0,"guys miss u🥺",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/535911808_18524489971055404_5652893000607801593_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=j7PQIhY_7cEQ7kNvwEwwGw-&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfaOC613dNBONUIQ5RwBHJkv5kpJyM6_YPK0H8wKksvirQ&oe=68C76228&_nc_sid=0985b0,17919921378150518,https://www.instagram.com/jennymeirinaa,https://www.instagram.com/p/DMX8Q9Ny74P/c/17919921378150518
58,,yourloacalpotato_pookie,,76671951675,"2025-09-06 01:29:45",0,"Are we deadass😭💔",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/539468309_17845752204559676_3092868775988585461_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=zphF6Puc_wsQ7kNvwGlI50c&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfamiIqwVQGd62SB4ogyZ3OBrqQIKx6umemRm3G4lRZ5jA&oe=68C77DE1&_nc_sid=0985b0,18089139796828907,https://www.instagram.com/yourloacalpotato_pookie,https://www.instagram.com/p/DMX8Q9Ny74P/c/18089139796828907
59,,makhsetov__d,,46847232842,"2025-09-06 05:40:06",0,"I miss you NEW JEEEEEEEEEEEEEEEEANS",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/503095969_18040775687560843_4327123055084686865_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=XKVLB-ahRckQ7kNvwHbIKzt&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfZZp87ffIPp_TR6P74bLjoM7Duwbnl7gc9CK8Fdzosf5Q&oe=68C74EA2&_nc_sid=0985b0,18070179335152586,https://www.instagram.com/makhsetov__d,https://www.instagram.com/p/DMX8Q9Ny74P/c/18070179335152586
60,,officialcharliet,,1256428568,"2025-09-06 05:47:26",0,"WE MISS NEW JEANS!",no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/362702766_2843056202504137_3389106612086341221_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=TV7F3zgNsDcQ7kNvwG8xSBt&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfblSMyOdtfgGKL1vzvo-0_nVHNnSm9Od63bszHMTEky8Q&oe=68C74AC4&_nc_sid=0985b0,18065171132350523,https://www.instagram.com/officialcharliet,https://www.instagram.com/p/DMX8Q9Ny74P/c/18065171132350523
61,,straykids_stan21,,76107685562,"2025-09-06 07:47:39",0,😭😭😭😭😭,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/538393650_17849600418541563_5084454041103377615_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=-tbUR4BDYkAQ7kNvwFDUpaY&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfbKmEygzH0oso9moOIXYmloA3SHi-j5HEO1sT5TObZlOg&oe=68C75002&_nc_sid=0985b0,18023094452545528,https://www.instagram.com/straykids_stan21,https://www.instagram.com/p/DMX8Q9Ny74P/c/18023094452545528
62,,i_want_my_earings_backk,,26773142876,"2025-09-06 07:50:19",0,"@ffryzx12 假帳號爸媽欠殺",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/530370976_18083295745894877_4183106867285228367_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=tg-fKwElfsgQ7kNvwGhKjMs&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afa1D__g_dGaTide6z5SIhVrr0FWdl6OGKdTQkbaKMcbtw&oe=68C77150&_nc_sid=0985b0,18519778261002246,https://www.instagram.com/i_want_my_earings_backk,https://www.instagram.com/p/DMX8Q9Ny74P/c/18519778261002246
63,,skz44444,,65223838442,"2025-09-06 07:58:48",0,"Miss youuuuuu😭💋💋💗",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/542366788_17916598671174443_7745011704446208030_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=_BvkwWAAJlQQ7kNvwHTxiZq&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfZncsk60WqxB320TWk2MeCEeTcz5xc6UrLFPsdr2n4J9g&oe=68C76FBB&_nc_sid=0985b0,18480720061075104,https://www.instagram.com/skz44444,https://www.instagram.com/p/DMX8Q9Ny74P/c/18480720061075104
64,,ffryzx12,,76424544149,"2025-09-06 07:59:07",0,"@i_want_my_earings_backk 滿嘴噴糞自拍更是全家福一張😍",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/527574849_17844373473544150_4852537181849323572_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NzAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=KOzfsfZ0iUsQ7kNvwH4KvTJ&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfY6tEUR6OkAHjgIKXzGLDI7_K49C6l2DnZ2Rz7iN-jZhg&oe=68C77D30&_nc_sid=0985b0,18523636210054759,https://www.instagram.com/ffryzx12,https://www.instagram.com/p/DMX8Q9Ny74P/c/18523636210054759
65,,ffryzx12,,76424544149,"2025-09-06 07:59:47",0,"@i_want_my_earings_backk 戳爆你骯髒心理 你繼續加油抹黑",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/527574849_17844373473544150_4852537181849323572_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NzAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=KOzfsfZ0iUsQ7kNvwH4KvTJ&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfY6tEUR6OkAHjgIKXzGLDI7_K49C6l2DnZ2Rz7iN-jZhg&oe=68C77D30&_nc_sid=0985b0,18014878676785643,https://www.instagram.com/ffryzx12,https://www.instagram.com/p/DMX8Q9Ny74P/c/18014878676785643
66,,ffryzx12,,76424544149,"2025-09-06 08:01:25",0,"@i_want_my_earings_backk 台獨去斯",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/527574849_17844373473544150_4852537181849323572_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NzAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=KOzfsfZ0iUsQ7kNvwH4KvTJ&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfY6tEUR6OkAHjgIKXzGLDI7_K49C6l2DnZ2Rz7iN-jZhg&oe=68C77D30&_nc_sid=0985b0,18123403090485923,https://www.instagram.com/ffryzx12,https://www.instagram.com/p/DMX8Q9Ny74P/c/18123403090485923
67,,i_want_my_earings_backk,,26773142876,"2025-09-06 08:02:08",0,"@ffryzx12 這也可以扯台獨？你還住在台灣喔？超可憐別以為全世界都住台灣",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/530370976_18083295745894877_4183106867285228367_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=tg-fKwElfsgQ7kNvwGhKjMs&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afa1D__g_dGaTide6z5SIhVrr0FWdl6OGKdTQkbaKMcbtw&oe=68C77150&_nc_sid=0985b0,17867689083442899,https://www.instagram.com/i_want_my_earings_backk,https://www.instagram.com/p/DMX8Q9Ny74P/c/17867689083442899
68,,ffryzx12,,76424544149,"2025-09-06 08:03:12",0,"@i_want_my_earings_backk 港獨澳獨去斯唄 繼續在陽間幹陰間事",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/527574849_17844373473544150_4852537181849323572_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NzAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=KOzfsfZ0iUsQ7kNvwH4KvTJ&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfY6tEUR6OkAHjgIKXzGLDI7_K49C6l2DnZ2Rz7iN-jZhg&oe=68C77D30&_nc_sid=0985b0,18056019644627587,https://www.instagram.com/ffryzx12,https://www.instagram.com/p/DMX8Q9Ny74P/c/18056019644627587
69,,ffryzx12,,76424544149,"2025-09-06 08:03:46",0,"@i_want_my_earings_backk 你蠻可憐的 開個私密帳號意義是？繼續陰",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/527574849_17844373473544150_4852537181849323572_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NzAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=KOzfsfZ0iUsQ7kNvwH4KvTJ&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfY6tEUR6OkAHjgIKXzGLDI7_K49C6l2DnZ2Rz7iN-jZhg&oe=68C77D30&_nc_sid=0985b0,17844195216567765,https://www.instagram.com/ffryzx12,https://www.instagram.com/p/DMX8Q9Ny74P/c/17844195216567765
70,,ffryzx12,,76424544149,"2025-09-06 08:04:11",0,"@i_want_my_earings_backk 嘴巴比你後面還要臭你聞到沒",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/527574849_17844373473544150_4852537181849323572_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NzAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=KOzfsfZ0iUsQ7kNvwH4KvTJ&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfY6tEUR6OkAHjgIKXzGLDI7_K49C6l2DnZ2Rz7iN-jZhg&oe=68C77D30&_nc_sid=0985b0,18115743781458666,https://www.instagram.com/ffryzx12,https://www.instagram.com/p/DMX8Q9Ny74P/c/18115743781458666
71,,i_want_my_earings_backk,,26773142876,"2025-09-06 08:04:36",0,"@ffryzx12 比假帳號還要好 祝妳偶像跟爸媽等等都可以死掉",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/530370976_18083295745894877_4183106867285228367_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=tg-fKwElfsgQ7kNvwGhKjMs&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afa1D__g_dGaTide6z5SIhVrr0FWdl6OGKdTQkbaKMcbtw&oe=68C77150&_nc_sid=0985b0,17942846277047234,https://www.instagram.com/i_want_my_earings_backk,https://www.instagram.com/p/DMX8Q9Ny74P/c/17942846277047234
72,,ffryzx12,,76424544149,"2025-09-06 08:04:45",0,"@i_want_my_earings_backk 都曉得怕別人來攻擊你 自己在這裡唱獨角戲累不累",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/527574849_17844373473544150_4852537181849323572_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NzAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=KOzfsfZ0iUsQ7kNvwH4KvTJ&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfY6tEUR6OkAHjgIKXzGLDI7_K49C6l2DnZ2Rz7iN-jZhg&oe=68C77D30&_nc_sid=0985b0,18089937676755636,https://www.instagram.com/ffryzx12,https://www.instagram.com/p/DMX8Q9Ny74P/c/18089937676755636
73,,i_want_my_earings_backk,,26773142876,"2025-09-06 08:04:59",0,"@ffryzx12 我聞到你爸嗎的屍味",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/530370976_18083295745894877_4183106867285228367_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=tg-fKwElfsgQ7kNvwGhKjMs&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afa1D__g_dGaTide6z5SIhVrr0FWdl6OGKdTQkbaKMcbtw&oe=68C77150&_nc_sid=0985b0,18369922210198103,https://www.instagram.com/i_want_my_earings_backk,https://www.instagram.com/p/DMX8Q9Ny74P/c/18369922210198103
74,,ffryzx12,,76424544149,"2025-09-06 08:05:23",0,"@i_want_my_earings_backk 不男不女的怪物 真好意思出來貼臉 想被關愛缺愛就直說",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/527574849_17844373473544150_4852537181849323572_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44NzAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QE1cOOVkC-PXkjA-Ski5cU_NLv22MckC6HFthhen8I0D_G85-sFmFiFkaigjoVAtSo&_nc_ohc=KOzfsfZ0iUsQ7kNvwH4KvTJ&_nc_gid=JQ-BbzwTIFjno5pB7JXCGA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfY6tEUR6OkAHjgIKXzGLDI7_K49C6l2DnZ2Rz7iN-jZhg&oe=68C77D30&_nc_sid=0985b0,18055865456176536,https://www.instagram.com/ffryzx12,https://www.instagram.com/p/DMX8Q9Ny74P/c/18055865456176536
